ID,DateCreated,Gender,Marital,Faculty,Department,YearOfEmployment,AcademicRank,Campus,NumChildren,ChildAgeInterval,ChildSeeking,ChildNumberSeeking,How would you rate your current workload?,About how many hours do you work in a typical week?,How satisfied are you with the distribution of the teaching workload in your department?,How satisfied are you with your teaching schedule?,How satisfied are you with the qualifications of the students admitted to your departmental undergraduate programs?,How satisfied are you with the qualifications of the students admitted to your departmental graduate programs?,How satisfied are you with the number of students in the classes you teach?,How satisfied are you with the number of students admitted to your departmental graduate programs?,Have you served in any administrative position at UOB?,"If yes, in which of the following administrative positions have you served?","If you marked what applies in question 10, did you receive credit load release for your administrative service?",How often do you express your voice in decisions that impact your department or Faculty?,How often do you think you could share your views in meetings?,How satisfied are you in your interactions with your Faculty?s administration?,How satisfied are you in your interactions with your colleagues?,"When you are at work, how often do you feel your work is meaningful?","When you are at work, how often do you receive constructive feedback on your work performance?","When you are at work, how often do you work other than your primary duty?","When you are at work, how often do you do work that is not formally recognized by your department?","Are you satisfied with the ratios allocated by your Faculty to teaching, research and university service?",How satisfied are you with the climate in your department?,How overall are you satisfied with your work?,"When you are at work, how often do you feel you have the academic resources you need to do your job well?",How often do you express your voice in how departmental resources are distributed?,How satisfied are you with the teaching facilities at your Faculty?,How satisfied are you with UOB?s provision of educational technology?,How satisfied are you with the student laboratory space?,How satisfied are you with the student laboratory equipment and technology?,How satisfied are you with the Course Evaluation Survey (CES) as a course evaluation tool?,How satisfied are you with your office space?,How satisfied are you with the services and resources provided by the library?,"If you reside on the main campus, how satisfied are you with the housing accommodations?",How satisfied are you with the availability of on campus parking?,To what extent are you satisfied with the performance of the following administrative offices? -- Admissions,To what extent are you satisfied with the performance of the following administrative offices? -- Registrar,To what extent are you satisfied with the performance of the following administrative offices? -- Informational Technology,To what extent are you satisfied with the performance of the following administrative offices? -- Procurement,To what extent are you satisfied with the performance of the following administrative offices? -- Media and Communications,To what extent are you satisfied with the performance of the following administrative offices? -- Human Resources,To what extent are you satisfied with the performance of the following administrative offices? -- Comptroller Office,To what extent are you satisfied with the performance of the following administrative offices? -- Health Center Infirmary,To what extent are you satisfied with the performance of the following administrative offices? - office of Student Affairs,To what extent are you satisfied with the performance of the following administrative offices? -- Fitness Center,"When you are at work, how often do you feel you have the opportunities to learn and grow as a professional?",How often do you feel that UOB provides you with professional development opportunities?,"If you feel that UOB offers you professional development opportunities, with how many have you been provided in the past 3 academic years?",How often do you feel that your Faculty or Department clearly communicates the expectations for your career advancement?,Do you feel supported by your Faculty administration in your career growth?,How satisfied are you with the university policy and procedures for promotion?,Do you feel that the submission procedure for internal Research Grant Applications (RGAs) is clear?,Do you feel that the process of obtaining UOB research funding is transparent?,Do you think that UOB allocation of funds for research is sufficient?,Do you think the time allocated in your workload to conduct research is sufficient?,Do you think the physical resources/facilities to conduct research are adequate at UOB?,Do you feel valued and appreciated by your Faculty for your work?,Were you involved in the formulation of your Faculty Strategic Plan?,Are you a member of any Faculty Committee?,Are you aware of the accreditation initiatives at your Faculty?,Do you feel that your Faculty or Department does well in mentoring new faculty members?,Are you aware of your Faculty bylaws?,Do you feel treated fairly by your Faculty?,Do you feel treated with equity by your Department or Faculty?,Do you feel that you can express any complaint or grievance freely to your Faculty?,Are you satisfied with your social relationships with other faculty members?,Do you feel your UOB employment is secure?,How often do you feel that your Faculty or Department consistently informs you of important and new institutional policies?,How often do you feel that the University Senate conveys your voice to the university administration?,"Are you aware of UOB policies on research ethics, equity, diversity & inclusion, sexual harassment, ethical use of informational technology, and use of social media that are posted on the website?","If you answer by yes to question 59, do you feel that these policies are satisfactory?",How satisfied are you with your current academic rank?,How satisfied are you with the duration of your contract?,"In general, how satisfied are you with your pay?","In general, how satisfied are you with your benefits as an employee?",How satisfied are you with the benefits for health insurance?,How satisfied are you with the benefits for children schooling?,Do you use UOB?s transportation accommodations?,"If you reply by yes to question 67, how satisfied are you with UOB?s transportation system?",How likely are you to leave UOB in the next 12 months?," If you are likely to leave, to what extent have you considered the following reasons? -- Salary increase","If you are likely to leave, to what extent have you considered the following reasons? -- Opportunities for career advancement","If you are likely to leave, to what extent have you considered the following reasons? --Seeking better benefits","If you are likely to leave, to what extent have you considered the following reasons? -- Opportunity for a non-academic job","If you are likely to leave, to what extent have you considered the following reasons? -- Improvement of family employment situation","If you are likely to leave, to what extent have you considered the following reasons? -- Seeking a better work environment","If you are likely to leave, to what extent have you considered the following reasons? -- Planning for retirement","If you are likely to leave, to what extent have you considered the following reasons? -- Health issues","If you are likely to leave, to what extent have you considered the following reasons? -- Family Relocation","If you are likely to leave, to what extent have you considered the following reasons? -- Travel abroad","If you are likely to leave, to what extent have you considered the following reasons? -- Seeking an academic position at an institution of better reputation",To what extent would you stay at UOB if the following features are met? -- Salary Increase,To what extent would you stay at UOB if the following features are met? -- Salary pay in USD,To what extent would you stay at UOB if the following features are met? -- Increase in children? schooling fees,Provision of free medical insurance,To what extent would you stay at UOB if the following features are met? -- Better academic governance at Department/Faculty/university,To what extent would you stay at UOB if the following features are met? -- Timely university communications,To what extent would you stay at UOB if the following features are met? -- Provision of opportunities for career advancement,How satisfied are you at UOB?,Would you encourage current young faculty recruits to renew their contracts at UOB?,Would you enroll your children as students at UOB?,How satisfied are you with the academic qualifications of young faculty recruits at UOB?,Please use this space to share any thoughts about your experience as a faculty member at UOB.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,11/28/2025,Male,Divorced,Acad‚mie Libanaise des Beaux-Arts,Architecture,2011-2015,Senior Lecturer,Al Kurah,NA,NA,Yes,2,Too heavy,10-20 hours,Very satisfied,Very satisfied,Little satisfied,Very satisfied,Little satisfied,Little satisfied,Yes. Serving currently.,No,Very often,Very often,Very satisfied,Very satisfied,Department Chairperson,Very often,Very often,Very often,Very often,Neither satisfied nor dissatisfied,Somewhat satisfied,Somewhat satisfied,Rarely,Sometimes,Not at all satisfied,Little satisfied,Not at all satisfied,Not at all satisfied,Very satisfied,Very satisfied,Very satisfied,Neither satisfied nor dissatisfied,Very satisfied,To a great extent,To a great extent,To some extent,To some extent,To some extent,To a great extent,Not at all,To a great extent,To a great extent,To a great extent,Never,Never,NA,Never,No,Very dissatisfied,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,Very often,Extremely often,Yes,Yes,Not at all satisfied,Not at all satisfied,Not at all satisfied,Not at all satisfied,Somewhat dissatisfied,Very dissatisfied,No,NA,Very likely,To a great extent,To a great extent,To a great extent,Not at all,To a great extent,Not at all,To some extent,Not at all,Not at all,Not at all,Not at all,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Very dissatisfied,Yes,Yes,Somewhat dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,11/28/2025,Female,Married,Faculty of Arts and Sciences,Education,2011-2015,Assistant Professor,Souk El Ghareb,2,19+,No,NA,Just right,25-35 hours,Extremely satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Little satisfied,Somewhat satisfied,Never,NA,Rarely,Rarely,Extremely satisfied,Extremely satisfied,NA,Extremely often,Very often,Very often,Sometimes,Very dissatisfied,Very satisfied,Somewhat satisfied,Very often,Never,Extremely satisfied,Little satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Extremely satisfied,Very satisfied,NA,Very satisfied,Not at all,Not at all,To some extent,To a great extent,To some extent,To some extent,To a great extent,Not at all,To a great extent,Not at all,Sometimes,Sometimes,3,Rarely,Yes,Somewhat dissatisfied,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Rarely,Never,No,NA,Somewhat satisfied,Not at all satisfied,Not at all satisfied,Not at all satisfied,Somewhat dissatisfied,Very dissatisfied,No,NA,Somewhat unlikely,To a great extent,To some extent,To a great extent,Not at all,To some extent,Not at all,To a great extent,Not at all,To some extent,To some extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Neither satisfied nor dissatisfied,No,Yes,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,11/28/2025,Female,Married,Faculty of Health Sciences,Medical Laboratory Sciences,2011-2015,Associate Professor,Dekweneh,2,0?5,Yes,2,Much too heavy,40-50 hours,Very satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Never,NA,Very often,Very often,Very satisfied,Somewhat satisfied,NA,Extremely often,Rarely,Very often,Very often,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very often,Very often,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Little satisfied,Very satisfied,NA,Somewhat satisfied,To a great extent,To a great extent,To some extent,To some extent,Not at all,To some extent,To some extent,To some extent,To some extent,Not at all,Sometimes,Never,NA,Sometimes,Yes,Somewhat satisfied,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very often,Rarely,Yes,Yes,Somewhat satisfied,Little satisfied,Not at all satisfied,Not at all satisfied,Somewhat satisfied,Very dissatisfied,No,NA,Somewhat unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat satisfied,Yes,Yes,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,11/28/2025,Male,Married,Faculty of Engineering,Civil Engineering,2023,Assistant Professor,Al Kurah,1,0?5,No,NA,Just right,40-50 hours,Somewhat satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Never,NA,Sometimes,Very often,Very satisfied,Extremely satisfied,NA,Very often,Very often,Very often,Rarely,Somewhat satisfied,Very satisfied,Very satisfied,Very often,Very often,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Neither satisfied nor dissatisfied,Somewhat satisfied,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Very often,Very often,More than 3,Very often,Yes,Somewhat dissatisfied,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very often,Very often,Yes,Yes,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Somewhat dissatisfied,No,NA,Somewhat unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Very satisfied,Yes,Yes,Very satisfied,"Keep the good work, and god bless you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,11/28/2025,Female,Single,Faculty of Arts and Sciences,Psychology,2022,Assistant Professor,Al Kurah,NA,NA,No,NA,Too heavy,40-50 hours,Somewhat satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Yes. Serving currently.,Yes,Very often,Very often,Very satisfied,Extremely satisfied,Department Chairperson,Very often,Sometimes,Very often,Sometimes,Somewhat dissatisfied,Very satisfied,Somewhat satisfied,Sometimes,Sometimes,Little satisfied,Little satisfied,NA,NA,Not at all satisfied,Very satisfied,Very satisfied,NA,Very satisfied,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Rarely,Rarely,NA,Sometimes,Yes,Neither satisfied nor dissatisfied,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Sometimes,Rarely,Yes,Yes,Little satisfied,Somewhat satisfied,Not at all satisfied,Little satisfied,Somewhat satisfied,Not applicable,No,NA,Somewhat unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neither satisfied nor dissatisfied,No,NA,Somewhat satisfied,I would appreciate clear and transparent communication concerning salaries. We sometimes feel insecure and not well informed about our payments/raise. All other academic institutions provide clear information in advance.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,11/28/2025,Female,Married,Acad‚mie Libanaise des Beaux-Arts,Computer Graphics and Interactive Media,2000-2005,Lecturer,Al Kurah,3,Mixed,No,NA,Too heavy,NA,Very satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Yes. Serving currently.,No,Sometimes,Sometimes,Somewhat satisfied,Extremely satisfied,Department Chairperson,Very often,Rarely,Sometimes,Very often,Somewhat dissatisfied,Very satisfied,Somewhat dissatisfied,Very often,Very often,Little satisfied,Little satisfied,Not at all satisfied,Not at all satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Neither satisfied nor dissatisfied,Very satisfied,To some extent,To some extent,To some extent,To some extent,To some extent,To a great extent,Not at all,To some extent,To some extent,To a great extent,Rarely,Never,NA,Rarely,No,Somewhat dissatisfied,Yes,Yes,No,No,No,Yes,No,Yes,Non Applicable,No,Yes,No,No,Yes,Yes,Yes,Very often,Very often,Yes,Yes,Little satisfied,Somewhat satisfied,Not at all satisfied,Not at all satisfied,Somewhat satisfied,Very dissatisfied,No,NA,Neither,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Not at all,To some extent,To some extent,To some extent,To some extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Neither satisfied nor dissatisfied,NA,No,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,11/28/2025,Male,Married,Issam Fares Faculty of Technology,Mechatronics,2016-2020,Associate Professor,Souk El Ghareb,2,0?5,No,NA,Just right,25-35 hours,Very satisfied,Very satisfied,Not at all satisfied,NA,Very satisfied,Not at all satisfied,Yes. Serving currently.,Yes,Extremely often,Extremely often,Extremely satisfied,Very satisfied,"Associate Dean/ Assistant Dean, Academic Director",Very often,Very often,NA,Sometimes,Neither satisfied nor dissatisfied,Somewhat satisfied,Somewhat satisfied,Very often,Rarely,Little satisfied,Somewhat satisfied,Somewhat satisfied,Little satisfied,Very satisfied,Very satisfied,Somewhat satisfied,NA,Somewhat dissatisfied,Not at all,Not at all,To some extent,To some extent,Not at all,Not at all,To some extent,Not at all,To some extent,To some extent,Sometimes,Sometimes,More than 3,Very often,Yes,Very dissatisfied,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Extremely often,Very often,No,NA,Very satisfied,Not at all satisfied,Not at all satisfied,Little satisfied,Somewhat dissatisfied,Very dissatisfied,No,NA,Neither,To a great extent,To a great extent,To a great extent,Not at all,To some extent,To a great extent,To a great extent,Not at all,Not at all,Not at all,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat dissatisfied,Yes,No,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,11/28/2025,Male,Married,Faculty of Engineering,Computer Engineering,2000-2005,Professor,Al Kurah,4,Mixed,No,NA,Too heavy,40-50 hours,Little satisfied,Somewhat satisfied,Not at all satisfied,Little satisfied,Somewhat satisfied,Somewhat satisfied,Yes. Served prior to the past 5 academic years.,Yes,Sometimes,Rarely,Little satisfied,Somewhat satisfied,NA,Very often,Sometimes,Rarely,Rarely,Somewhat dissatisfied,Not at all satisfied,Neither satisfied nor dissatisfied,Rarely,Never,Somewhat satisfied,Not at all satisfied,Somewhat satisfied,NA,Very satisfied,Very satisfied,Somewhat satisfied,NA,Very satisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rarely,Rarely,NA,Never,No,Somewhat dissatisfied,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Sometimes,Rarely,Yes,Yes,Very satisfied,Somewhat satisfied,Not at all satisfied,Not at all satisfied,Somewhat dissatisfied,Very dissatisfied,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To some extent,Not at all,To some extent,To some extent,To a great extent,To a great extent,To a great extent,Somewhat dissatisfied,NA,NA,Somewhat dissatisfied,"in addition to the above and more importantly, to re-build trust between all UOB stakeholders and the surrounding community. if done, I am sure everything will be okay.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,11/28/2025,Female,Single,Faculty of Health Sciences,Nursing,2000-2005,Associate Professor,Dekweneh,NA,NA,No,NA,Too heavy,40-50 hours,Very satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Not at all satisfied,Not at all satisfied,Yes. Serving currently.,Yes,Very often,Very often,Very satisfied,Very satisfied,Department Chairperson,Extremely often,Sometimes,Rarely,Rarely,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very often,Sometimes,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Little satisfied,Somewhat satisfied,Very satisfied,Very satisfied,NA,Somewhat dissatisfied,To a great extent,To a great extent,To a great extent,To some extent,To some extent,To some extent,To some extent,To a great extent,To a great extent,NA,Sometimes,Sometimes,1,Very often,Yes,Somewhat satisfied,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very often,Rarely,Yes,Yes,Very satisfied,Somewhat satisfied,Little satisfied,Somewhat satisfied,Somewhat satisfied,Not applicable,No,NA,Somewhat unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,Not at all,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat satisfied,Yes,Yes,Somewhat satisfied,"I would suggest ensuring more opportunities for faculty development relying on local and international resources. This would enhance the quality of teaching and learning, as well as research activities and community services.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,11/28/2025,Female,Married,Faculty of Arts and Sciences,"Languages, Translation",2016-2020,Assistant Professor,Al Kurah,0,NA,No,NA,Too heavy,40-50 hours,Extremely satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Little satisfied,Little satisfied,Yes. Serving currently.,Yes,Very often,Very often,Very satisfied,Very satisfied,Department Chairperson,Extremely often,Rarely,Very often,Rarely,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Sometimes,Rarely,Somewhat satisfied,Somewhat satisfied,Very satisfied,Little satisfied,Somewhat satisfied,Extremely satisfied,Extremely satisfied,NA,Very satisfied,To a great extent,To a great extent,To some extent,To some extent,To some extent,To some extent,To some extent,To some extent,To a great extent,To a great extent,Sometimes,Sometimes,More than 3,Sometimes,Yes,Somewhat dissatisfied,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Sometimes,Very often,Yes,Yes,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Not applicable,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat satisfied,Yes,Yes,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,11/28/2025,Female,Married,Faculty of Arts and Sciences,Computer Science,2023,Assistant Professor,Souk El Ghareb,1,0?5,No,NA,Too heavy,25-35 hours,Somewhat satisfied,Very satisfied,Little satisfied,Somewhat satisfied,Little satisfied,Not at all satisfied,Never,NA,Rarely,Sometimes,Somewhat satisfied,Very satisfied,NA,Extremely often,Sometimes,Sometimes,Rarely,Very dissatisfied,Very satisfied,Somewhat satisfied,Sometimes,Never,Somewhat satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Little satisfied,Little satisfied,Very satisfied,NA,Very satisfied,To some extent,To some extent,To some extent,To some extent,To some extent,To a great extent,To some extent,To some extent,To some extent,To some extent,Rarely,Rarely,NA,Rarely,No,Neither satisfied nor dissatisfied,No,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,11/28/2025,Female,Married,Faculty of Medicine and Medical Sciences,Medicine,2024,Assistant Professor,Al Kurah,0,NA,No,NA,Too heavy,40-50 hours,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Yes. Serving currently.,Yes,Very often,Very often,Very satisfied,Very satisfied,Associate Dean/ Assistant Dean,Very often,Sometimes,Sometimes,Sometimes,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Sometimes,Very often,Somewhat satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,NA,Very satisfied,Very satisfied,Very satisfied,NA,NA,NA,To some extent,To some extent,To some extent,To a great extent,To some extent,NA,NA,NA,Sometimes,Sometimes,1,Sometimes,NA,Neither satisfied nor dissatisfied,Yes,No,NA,NA,NA,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very often,NA,Yes,Yes,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Not applicable,Not applicable,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somewhat satisfied,Yes,NA,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,11/28/2025,Female,Married,Faculty of Health Sciences,Public Health and Development Sciences,2016-2020,Associate Professor,Dekweneh,2,6?12,No,NA,Too heavy,40-50 hours,Very satisfied,Extremely satisfied,Little satisfied,Little satisfied,Little satisfied,Little satisfied,Yes. Served within the past 5 academic years.,Yes,Extremely often,Extremely often,Somewhat satisfied,Extremely satisfied,Department Chairperson,Extremely often,Very often,Extremely often,Rarely,Neither satisfied nor dissatisfied,Very satisfied,Somewhat satisfied,Sometimes,Extremely often,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Not at all satisfied,Very satisfied,Neither satisfied nor dissatisfied,Very satisfied,To some extent,To a great extent,To a great extent,To a great extent,Not at all,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Very often,Sometimes,2,Rarely,Yes,Somewhat dissatisfied,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Very often,Sometimes,Yes,Yes,Somewhat satisfied,Very satisfied,Not at all satisfied,Not at all satisfied,Somewhat satisfied,Very dissatisfied,No,NA,Somewhat likely,To a great extent,To a great extent,Not at all,To some extent,NA,To a great extent,To some extent,Not at all,Not at all,Not at all,Not at all,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Neither satisfied nor dissatisfied,Yes,No,Somewhat dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,11/28/2025,Male,Married,Saint John of Damascus Institute of Theology,Theology,2006-2010,Associate Professor,Al Kurah,3,0?5,Yes,2,Too heavy,25-35 hours,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Yes. Serving currently.,Yes,Very often,Very often,Very satisfied,Extremely satisfied,Academic Director,Extremely often,Sometimes,Sometimes,Very often,Neither satisfied nor dissatisfied,Very satisfied,Very satisfied,Very often,Sometimes,Very satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Very satisfied,NA,Very satisfied,To a great extent,Not at all,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Sometimes,Sometimes,2,Sometimes,Yes,Somewhat satisfied,Yes,Yes,NA,NA,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Sometimes,Very often,Yes,Yes,Very satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Not applicable,Somewhat satisfied,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very satisfied,Yes,Yes,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,11/28/2025,Female,Married,Faculty of Arts and Sciences,Psychology - Clinical Psychology,<2000,Associate Professor,Al Kurah,2,19+,No,NA,Too heavy,25-35 hours,Extremely satisfied,Extremely satisfied,Little satisfied,Very satisfied,Very satisfied,Very satisfied,Yes. Served within the past 5 academic years.,Yes,Sometimes,Very often,Somewhat satisfied,Very satisfied,Department Chairperson,Very often,Very often,Rarely,Rarely,Somewhat dissatisfied,Very satisfied,Very satisfied,Sometimes,Very often,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Not at all satisfied,Somewhat satisfied,Very satisfied,NA,Somewhat dissatisfied,To a great extent,To a great extent,To some extent,NA,NA,To some extent,Not at all,To a great extent,To a great extent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,11/28/2025,Male,Married,Faculty of Arts and Sciences,Mathematics,2011-2015,Assistant Professor,Al Kurah,3,13?18,No,NA,Too heavy,25-35 hours,Little satisfied,Somewhat satisfied,Little satisfied,Very satisfied,Somewhat satisfied,Not at all satisfied,Yes. Served within the past 5 academic years.,Yes,Very often,Extremely often,Extremely satisfied,Very satisfied,Department Chairperson,Very often,Extremely often,Very often,Sometimes,Somewhat dissatisfied,Somewhat satisfied,Somewhat dissatisfied,Sometimes,Sometimes,Very satisfied,Somewhat satisfied,Little satisfied,Little satisfied,Very satisfied,Extremely satisfied,Very satisfied,Neither satisfied nor dissatisfied,Very satisfied,To some extent,To a great extent,To some extent,Not at all,To some extent,To some extent,Not at all,To some extent,Not at all,To some extent,Rarely,Rarely,1,Sometimes,No,Very dissatisfied,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Rarely,Sometimes,Yes,Yes,Not at all satisfied,Somewhat satisfied,Little satisfied,Not at all satisfied,Not applicable,Very dissatisfied,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somewhat dissatisfied,Yes,Yes,Somewhat dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
